fork_length,dead,weight,count,fws_run,r_catch,interp,age_class,brood_year,subsample,common_name,life_stage,station_code,sample_date,sample_id,run
56,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2023-03-24,083_23,not provided
39,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2023-03-24,083_23,not provided
73,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-03-24,083_23,not provided
0,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2023-05-11,131_23,NA
0,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,LCC,2023-05-12,132_23,not provided
7,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UBC,2023-05-12,132_23,not provided
49,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,UCC,2023-05-13,133_23,not provided
53,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,UCC,2023-05-13,133_23,not provided
143,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-13,133_23,not provided
112,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-13,133_23,not provided
122,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-13,133_23,not provided
141,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-13,133_23,not provided
117,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-13,133_23,not provided
139,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-13,133_23,not provided
97,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-13,133_23,not provided
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-12-13,347_22,Fall
150,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-13,133_23,not provided
80,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,UCC,2023-05-13,133_23,not provided
42,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,parr,UCC,2023-05-13,133_23,not provided
49,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,parr,UCC,2023-05-13,133_23,not provided
14,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Micropterus fry,not provided,LCC,2023-05-13,133_23,not provided
17,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Micropterus fry,not provided,LCC,2023-05-13,133_23,not provided
76,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,LCC,2023-05-13,133_23,Fall
60,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-13,133_23,Fall
37,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-05-13,133_23,Late-Fall
36,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-05-13,133_23,Late-Fall
25,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-05-13,133_23,not provided
27,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-05-13,133_23,not provided
33,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-05-13,133_23,not provided
37,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,parr,LCC,2023-05-13,133_23,not provided
59,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,UBC,2023-05-17,137_23,not provided
0,FALSE,0,5,,5,FALSE,NA,NA,not provided,Sacramento Sucker fry,not provided,UBC,2023-05-17,137_23,not provided
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
32,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
33,FALSE,0,4,F,4,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
34,FALSE,0,10,F,10,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
35,FALSE,0,4,F,4,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
36,FALSE,0,10,F,10,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-12-15,349_22,Fall
36,FALSE,0,19,S,19,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-25,329_22,Spring
37,FALSE,0,12,F,12,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
39,FALSE,0,15,F,15,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
40,FALSE,0,2,F,2,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
41,FALSE,0,5,F,5,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-19,050_23,Fall
41,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-20,051_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-20,051_23,Fall
78,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-01,121_23,not provided
125,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-01,121_23,not provided
139,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-01,121_23,not provided
110,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-01,121_23,not provided
146,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-01,121_23,not provided
152,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-01,121_23,not provided
73,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-01,121_23,not provided
126,FALSE,21.1,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,parr,UCC,2023-05-01,121_23,not provided
20,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,LCC,2023-05-01,121_23,not provided
23,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,LCC,2023-05-01,121_23,not provided
25,FALSE,0,2,,2,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-05-01,121_23,not provided
26,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-05-01,121_23,not provided
37,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-05-01,121_23,Late-Fall
52,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-01,121_23,Fall
82,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-01,121_23,Fall
37,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-05-01,121_23,Late-Fall
64,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-02,122_23,not provided
152,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-02,122_23,not provided
142,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2023-05-02,122_23,not provided
118,FALSE,16.200001,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,silvery parr,UCC,2023-05-02,122_23,not provided
56,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,LCC,2023-05-02,122_23,not provided
18,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,LCC,2023-05-02,122_23,not provided
23,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,LCC,2023-05-02,122_23,not provided
76,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-02,122_23,Fall
78,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-02,122_23,Fall
67,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-02,122_23,Fall
34,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-05-02,122_23,Late-Fall
35,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-05-02,122_23,Late-Fall
36,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-05-02,122_23,Late-Fall
38,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-05-02,122_23,Late-Fall
95,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,UBC,2023-05-07,127_23,Spring
81,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-05-07,127_23,Fall
37,FALSE,0,1,L,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,UBC,2023-05-07,127_23,Late-Fall
90,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-05-07,127_23,Fall
96,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-05-07,127_23,Spring
101,FALSE,12.6,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,UBC,2023-05-07,127_23,Spring
22,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,LCC,2023-05-08,128_23,not provided
73,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-08,128_23,Fall
83,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-08,128_23,Fall
26,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-05-08,128_23,not provided
31,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-05-08,128_23,not provided
68,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-05-08,128_23,Fall
102,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-05-08,128_23,not provided
52,FALSE,1.4,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,parr,UBC,2023-05-08,128_23,not provided
94,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-05-08,128_23,Fall
90,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-05-08,128_23,Fall
85,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,UBC,2023-05-08,128_23,Fall
86,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,UBC,2023-05-08,128_23,Fall
96,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,UBC,2023-05-08,128_23,Spring
25,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UBC,2023-05-09,129_23,not provided
24,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UBC,2023-05-09,129_23,not provided
22,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UBC,2023-05-09,129_23,not provided
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-12-18,352_22,Fall
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-25,329_22,Spring
110,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-05-09,129_23,not provided
107,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-05-09,129_23,not provided
36,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,parr,UBC,2023-05-09,129_23,not provided
98,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,UBC,2023-05-09,129_23,Spring
104,FALSE,12.8,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-05-09,129_23,Spring
123,FALSE,27.1,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,silvery parr,UBC,2023-03-31,090_23,not provided
38,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2023-03-31,090_23,not provided
77,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-03-31,090_23,not provided
107,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-04-01,091_23,not provided
114,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-04-01,091_23,not provided
120,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-04-02,092_23,not provided
115,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-04-02,092_23,not provided
97,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-04-02,092_23,not provided
76,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,UBC,2023-04-02,092_23,Spring
190,FALSE,76.300003,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,smolt,UBC,2023-04-02,092_23,not provided
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-04-02,092_23,Fall
57,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,LCC,2023-04-02,092_23,Fall
56,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,LCC,2023-04-02,092_23,Fall
54,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,LCC,2023-04-02,092_23,Fall
129,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2023-04-03,093_23,not provided
70,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-04-03,093_23,Fall
71,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-04-03,093_23,Fall
92,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,LCC,2023-04-03,093_23,Spring
28,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-04-03,093_23,not provided
38,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-19,078_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-25,084_23,Fall
46,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,LCC,2023-03-26,085_23,Fall
47,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,LCC,2023-03-26,085_23,Fall
84,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-04-03,093_23,not provided
124,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-04-03,093_23,not provided
115,FALSE,0,1,,1,FALSE,NA,NA,not provided,Kern Brook Lamprey adult,not provided,UBC,2023-04-03,093_23,not provided
82,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-04-03,093_23,Spring
180,FALSE,64,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,silvery parr,UBC,2023-04-03,093_23,not provided
112,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2023-04-04,094_23,not provided
67,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-04-04,094_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
62,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,LCC,2023-03-07,066_23,Fall
49,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,LCC,2023-03-07,066_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
33,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
38,FALSE,0,2,F,2,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
42,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-07,066_23,Fall
66,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-03-07,066_23,Spring
87,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,UBC,2023-03-08,067_23,not provided
57,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2023-03-08,067_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-08,067_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-08,067_23,Fall
40,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-08,067_23,Fall
58,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,LCC,2023-03-09,068_23,not provided
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-09,068_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-09,068_23,Fall
38,FALSE,0,12,F,12,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-12-11,345_22,Fall
35,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-09,068_23,Fall
37,FALSE,0,2,F,2,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-09,068_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-09,068_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-09,068_23,Fall
75,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,UBC,2023-03-22,081_23,Spring
116,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-03-22,081_23,not provided
138,FALSE,0,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,parr,UBC,2023-03-22,081_23,not provided
48,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2023-03-01,060_23,not provided
105,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-03-01,060_23,not provided
92,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2023-03-01,060_23,not provided
134,FALSE,25.9,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,silvery parr,UBC,2023-03-01,060_23,not provided
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
41,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
100,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2023-03-01,060_23,not provided
35,FALSE,0,2,F,2,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
36,FALSE,0,6,F,6,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
37,FALSE,0,10,F,10,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
38,FALSE,0,13,F,13,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
39,FALSE,0,11,F,11,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
40,FALSE,0,10,F,10,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
41,FALSE,0,3,F,3,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
42,FALSE,0,2,F,2,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-01,060_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-02,061_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-02,061_23,Fall
41,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,parr,LCC,2023-03-02,061_23,Fall
58,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,LCC,2022-12-12,346_22,not provided
36,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-02,061_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-02,061_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-02,061_23,Fall
27,FALSE,0,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,fry,LCC,2023-03-02,061_23,not provided
33,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-03-02,061_23,Fall
39,FALSE,0,3,F,3,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-23,054_23,Fall
40,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-23,054_23,Fall
41,FALSE,0,3,F,3,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-23,054_23,Fall
41,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2023-02-26,057_23,Fall
